Asset Name, Resource Type, Topic, Date Completed, Score
Pre-Lecture Quiz: Chapter 58, Pre-Lecture Quiz, Chapter 58: Drugs Affecting Gastrointestinal Motility, Nov 26, 2021 5:39PM, 100%
Pre-Lecture Quiz: Chapter 57, Pre-Lecture Quiz, Chapter 57: Drugs Affecting Gastrointestinal Secretions, Nov 26, 2021 5:26 PM, 100%
Pre-Lecture Quiz: Chapter 59, Pre-Lecture Quiz, Chapter 59: Antiemetic Agents, Nov 23, 2021 10:10 PM, 100%
Pre-Lecture Quiz: Chapter 56, Pre-Lecture Quiz, Chapter 56: Introduction to the Gastrointestinal System, Nov 20, 2021 10:34 PM, 100%
Pre-Lecture Quiz: Chapter 55, Pre-Lecture Quiz, Chapter 55: Drugs Acting on the Lower Respiratory Tract, Nov 20, 2021 5:50 PM, 100%
Pre-Lecture Quiz: Chapter 54, Pre-Lecture Quiz, Chapter 54: Drugs Acting on the Upper Respiratory Tract, Nov 20, 2021 12:41PM, 100%
Pre-Lecture Quiz: Chapter 53, Pre-Lecture Quiz, Chapter 53: Introduction to the Respiratory System, Nov 20, 2021 10:57 AM, 100%
Pre-Lecture Quiz: Chapter 52, Pre-Lecture Quiz, Chapter 52: Drugs Affecting the Urinary Tract and the Bladder, Nov 15, 2021 6:08 PM, 100%
K+ Sparing Diuretics, Picmonic, Chapter 51: Diuretic Agents, Nov 14, 2021 9:42 PM, 100%
Pre-Lecture Quiz: Chapter 51, Pre-Lecture Quiz, Chapter 51: Diuretic Agents, Nov 14, 2021 9:35 PM, 100%
Pre-Lecture Quiz: Chapter 50, Pre-Lecture Quiz, Chapter 50: Introduction to the Renal System, Nov 14, 2021 8:20 PM, 100%
Pre-Lecture Quiz: Chapter 49, Pre-Lecture Quiz, Chapter 49: Drugs Used to Treat Anemias, Nov 8, 2021 8:15 PM, 100%
Pre-Lecture Quiz: Chapter 48, Pre-Lecture Quiz, Chapter 48: Drugs Affecting Blood Coagulation, Nov 7, 2021 4:41 PM, 100%
Pre-Lecture Quiz: Chapter 47, Pre-Lecture Quiz, Chapter 47: Lipid-Lowering Agents, Nov 6, 2021 6:15 PM, 100%
Nitroglycerin, Picmonic, Chapter 46: Antianginal Agents, Nov 6, 2021 4:05 PM, 100%
Pre-Lecture Quiz: Chapter 46, Pre-Lecture Quiz, Chapter 46: Antianginal Agents, Nov 6, 2021 3:59 PM, 100%
Concepts in Action: Congestive Heart Failure, Animation, Chapter 42: Introduction to the Cardiovascular System, Oct 29, 2021 10:26 PM, Complete
Concepts in Action: Edema, Animation, Chapter 42: Introduction to the Cardiovascular System, Oct 29, 2021 10:24 PM, Complete
Pre-Lecture Quiz: Chapter 45, Pre-Lecture Quiz, Chapter 45: Antiarrhythmic Agents, Oct 29, 2021 10:24 PM, 100%
Concepts in Action: Myocardial Blood Flow, Animation, Chapter 42: Introduction to the Cardiovascular System, Oct 29, 2021 9:57 PM, Complete
Pre-Lecture Quiz: Chapter 44, Pre-Lecture Quiz, Chapter 44: Agents for Treating Heart Failure, Oct 29, 2021 9:07 PM, 100%
Concepts in Action: Hypertension, Animation, Chapter 42: Introduction to the Cardiovascular System, Oct 29, 2021 7:31 PM, Complete
Pre-Lecture Quiz: Chapter 43, Pre-Lecture Quiz, Chapter 43: Drugs Affecting Blood Pressure, Oct 29, 2021 7:29 PM, 100%
Pre-Lecture Quiz: Chapter 42, Pre-Lecture Quiz, Chapter 42: Introduction to the Cardiovascular System, Oct 27, 2021 11:50 PM, 100%
Pre-Lecture Quiz: Chapter 41, Pre-Lecture Quiz, Chapter 41: Drugs Affecting the Male Reproductive System, Oct 18, 2021 2:38 PM, 100%
Oxytocin (Pitocin), Picmonic, Chapter 40: Drugs Affecting the Female Reproductive System, Oct 18, 2021 2:33 PM, 100%
Pre-Lecture Quiz: Chapter 40, Pre-Lecture Quiz, Chapter 40: Drugs Affecting the Female Reproductive System, Oct 18, 2021 1:56 PM, 100%
Pre-Lecture Quiz: Chapter 39, Pre-Lecture Quiz, Chapter 39: Introduction to the Reproductive System, Oct 18, 2021 1:31 PM, 100%
Chapter 59: Antiemetic Agents - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 59: Antiemetic Agents, Nov 30, 2021 11:30 PMNov 23, 2021 9:04 PM, Complete
Chapter 58: Drugs Affecting Gastrointestinal Motility - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 58: Drugs Affecting Gastrointestinal Motility, Nov 30, 2021 11:30 PMNov 21, 2021 8:20 PM, Complete
Chapter 57: Drugs Affecting Gastrointestinal Secretions - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 57: Drugs Affecting Gastrointestinal Secretions, Nov 30, 2021 11:30 PMNov 20, 2021 11:13 PM, Complete
Chapter 55: Drugs Acting on the Lower Respiratory Tract - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 55: Drugs Acting on the Lower Respiratory Tract, Nov 30, 2021 11:30 PMNov 20, 2021 8:03 PM, Complete
Chapter 56: Introduction to the Gastrointestinal System - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 56: Introduction to the Gastrointestinal System, Nov 30, 2021 11:30 PMNov 20, 2021 10:24 PM, Complete
Chapter 53: Introduction to the Respiratory System - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 53: Introduction to the Respiratory System, Nov 30, 2021 11:30 PMNov 20, 2021 11:25 AM, Complete
Chapter 54: Drugs Acting on the Upper Respiratory Tract - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 54: Drugs Acting on the Upper Respiratory Tract, Nov 30, 2021 11:30 PMNov 20, 2021 2:58 PM, Complete
Chapter 52: Drugs Affecting the Urinary Tract and the Bladder - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 52: Drugs Affecting the Urinary Tract and the Bladder, Nov 30, 2021 11:30 PMNov 15, 2021 6:38 PM, Complete
Chapter 50: Introduction to the Renal System - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 50: Introduction to the Renal System, Nov 30, 2021 11:30 PMNov 14, 2021 9:23 PM, Complete
Chapter 51: Diuretic Agents - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 51: Diuretic Agents, Nov 30, 2021 11:30 PMNov 15, 2021 5:31 PM, Complete
Chapter 48: Drugs Affecting Blood Coagulation - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 48: Drugs Affecting Blood Coagulation, Nov 30, 2021 11:30 PMNov 8, 2021 8:04 PM, Complete
Chapter 49: Drugs Used to Treat Anemias - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 49: Drugs Used to Treat Anemias, Nov 30, 2021 11:30 PMNov 8, 2021 8:58 PM, Complete
Chapter 47: Lipid-Lowering Agents - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 47: Lipid-Lowering Agents, Nov 30, 2021 11:30 PMNov 6, 2021 6:42 PM, Complete
Chapter 46: Antianginal Agents - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 46: Antianginal Agents, Nov 30, 2021 11:30 PMNov 6, 2021 5:53 PM, Complete
Chapter 45: Antiarrhythmic Agents - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 45: Antiarrhythmic Agents, Nov 30, 2021 11:30 PMOct 30, 2021 12:43 AM, Complete
Chapter 44: Agents for Treating Heart Failure - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 44: Agents for Treating Heart Failure, Nov 30, 2021 11:30 PMOct 29, 2021 9:54 PM, Complete
Chapter 42: Introduction to the Cardiovascular System - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 42: Introduction to the Cardiovascular System, Nov 30, 2021 11:30 PMOct 29, 2021 6:56 PM, Complete
Chapter 43: Drugs Affecting Blood Pressure - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 43: Drugs Affecting Blood Pressure, Nov 30, 2021 11:30 PMOct 29, 2021 8:38 PM, Complete
Chapter 41: Drugs Affecting the Male Reproductive System - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 41: Drugs Affecting the Male Reproductive System, Nov 30, 2021 11:30 PMOct 18, 2021 2:57 PM, Complete
Chapter 39: Introduction to the Reproductive System - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 39: Introduction to the Reproductive System, Nov 30, 2021 11:30 PMOct 18, 2021 1:49 PM, Complete
Chapter 40: Drugs Affecting the Female Reproductive System - ML6, PrepU Mastery Level Quizzes by Chapter, Chapter 40: Drugs Affecting the Female Reproductive System, Nov 30, 2021 11:30 PM Oct 18, 2021 2:29 PM, Complete